country,year,iso_3,iso_2,buildings_cost_recovery,machines_cost_recovery,intangibles_cost_recovery,waverage,average,gdp
Germany,2008,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3138.081543
Germany,2009,DEU,DE,0.391406013,0.826923077,0.869865254,0.654044647,0.696064781,2959.300293
Germany,2010,DEU,DE,0.391406013,0.826923077,0.869865254,0.654044647,0.696064781,3082.968506
Germany,2011,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3203.948486
Germany,2012,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3217.390625
Germany,2013,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3231.168701
Germany,2014,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3303.084717
Germany,2015,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3360.550049
Germany,2016,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3435.490234
Germany,2017,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3520.176025
Germany,2018,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3573.945068
Germany,2019,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3594.108154
Germany,2020,DEU,DE,0.391406013,0.847117028,0.869865254,0.662911975,0.702796098,3448.072913
Germany,2021,DEU,DE,0.391406013,0.847117028,0.869865254,0.662911975,0.702796098,3537.251544
Germany,2022,DEU,DE,0.391406013,0.847117028,0.869865254,0.662911975,0.702796098,3604.072715
Germany,2023,DEU,DE,0.391406013,0.737888703,0.869865254,0.614948932,0.666386657,3610.523674
Germany,2024,DEU,DE,0.391406013,0.800076527,0.869865254,0.642256109,0.687115931,3650.055182
Germany,2025,DEU,DE,0.391406013,0.847117028,0.869865254,0.662911975,0.702796098,3707.143442
Germany,2026,DEU,DE,0.391406013,0.847117028,0.869865254,0.662911975,0.702796098,3769.338829
Germany,2027,DEU,DE,0.391406013,0.847117028,0.869865254,0.662911975,0.702796098,3825.878912
Germany,2028,DEU,DE,0.391406013,0.847117028,0.869865254,0.662911975,0.702796098,3879.441216
Greece,1981,GRC,GR,NA,NA,NA,NA,NA,145.9820709
Greece,1982,GRC,GR,NA,NA,NA,NA,NA,144.3286133
Greece,1983,GRC,GR,0.682331705,0.822456691,NA,NA,NA,142.7718506
Greece,1984,GRC,GR,0.682331705,0.822456691,NA,NA,NA,145.642395
Greece,1985,GRC,GR,0.682331705,0.822456691,NA,NA,NA,149.2973633
Greece,1986,GRC,GR,0.682331705,0.822456691,NA,NA,NA,150.0702209
Greece,1987,GRC,GR,0.682331705,0.822456691,NA,NA,NA,146.6803436
Greece,1988,GRC,GR,0.682331705,0.822456691,NA,NA,NA,152.9698029
Greece,1989,GRC,GR,0.682331705,0.822456691,NA,NA,NA,158.7826538
Greece,1990,GRC,GR,0.682331705,0.822456691,NA,NA,NA,158.7826538
Greece,1991,GRC,GR,0.682331705,0.822456691,NA,NA,NA,163.7049103
Greece,1992,GRC,GR,0.682331705,0.822456691,NA,NA,NA,164.8508453
Greece,1993,GRC,GR,0.682331705,0.716666667,NA,NA,NA,162.2132263
Greece,1994,GRC,GR,0.682331705,0.813595067,NA,NA,NA,165.457489
Greece,1995,GRC,GR,0.682331705,0.813595067,NA,NA,NA,168.9316406
Greece,1996,GRC,GR,0.682331705,0.813595067,NA,NA,NA,173.7666779
Greece,1997,GRC,GR,0.682331705,0.813595067,NA,NA,NA,181.5587311
Greece,1998,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,188.6302643
Greece,1999,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,194.4261169
Greece,2000,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,202.0471649
Greece,2001,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,210.3949738
Greece,2002,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,218.6485138
Greece,2003,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,231.3181458
Greece,2004,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,243.0251465
Greece,2005,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,244.4812164
Greece,2006,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,258.300354
Greece,2007,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,266.7564392
Greece,2008,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,265.8623657
Greece,2009,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,254.4283295
Greece,2010,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,240.4881134
Greece,2011,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,218.5255432
Greece,2012,GRC,GR,0.682331705,0.936877662,0.737888703,0.802395562,0.785699357,202.5720978
Greece,2013,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,196.0058746
Greece,2014,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,197.4558868
Greece,2015,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,196.5913544
Greece,2016,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,196.2159576
Greece,2017,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,199.16922
Greece,2018,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,203.0218658
Greece,2019,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,206.8201599
Greece,2020,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,188.8079087
Greece,2021,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,204.0969324
Greece,2022,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,216.476848
Greece,2023,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,221.5109809
Greece,2024,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,225.6284014
Greece,2025,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,231.6113147
Greece,2026,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,235.7412287
Greece,2027,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,239.7488297
Greece,2028,GRC,GR,0.479318672,0.737888703,0.737888703,0.631444781,0.651698693,243.584811
Hungary,1983,HUN,HU,NA,NA,NA,NA,NA,77.41388702
Hungary,1984,HUN,HU,NA,NA,NA,NA,NA,79.46460724
Hungary,1985,HUN,HU,NA,NA,NA,NA,NA,79.2694931
Hungary,1986,HUN,HU,NA,NA,NA,NA,NA,80.5160141
Hungary,1987,HUN,HU,NA,NA,NA,NA,NA,83.74055481
Hungary,1988,HUN,HU,NA,NA,NA,NA,NA,85.52458954
Hungary,1989,HUN,HU,NA,NA,NA,NA,NA,86.17630768
Hungary,1990,HUN,HU,NA,NA,NA,NA,NA,83.14199066
Hungary,1991,HUN,HU,0.1432297,0.712427145,NA,NA,NA,78.83487701
Hungary,1992,HUN,HU,0.278958449,0.813595067,NA,NA,NA,76.41923523
Hungary,1993,HUN,HU,0.278958449,0.813595067,NA,NA,NA,75.97897339
Hungary,1994,HUN,HU,0.278958449,0.813595067,0.840981156,0.597591299,0.644511557,78.21819305
Hungary,1995,HUN,HU,0.278958449,0.813595067,0.840981156,0.597591299,0.644511557,79.38327789
Hungary,1996,HUN,HU,0.278958449,0.813595067,0.840981156,0.597591299,0.644511557,79.44869995
Hungary,1997,HUN,HU,0.278958449,0.813595067,0.840981156,0.597591299,0.644511557,81.94586945
Hungary,1998,HUN,HU,0.816200383,0.816200383,0.737888703,0.80451408,0.79009649,85.14176178
Hungary,1999,HUN,HU,0.816200383,0.816200383,0.737888703,0.80451408,0.79009649,87.75648499
Hungary,2000,HUN,HU,0.816200383,0.816200383,0.737888703,0.80451408,0.79009649,91.68727112
Hungary,2001,HUN,HU,0.816200383,0.816200383,0.737888703,0.80451408,0.79009649,95.42269897
Hungary,2002,HUN,HU,0.816200383,0.816200383,0.737888703,0.80451408,0.79009649,99.94695282
Hungary,2003,HUN,HU,0.816200383,0.816200383,0.737888703,0.80451408,0.79009649,104.0293121
Hungary,2004,HUN,HU,0.816200383,0.816200383,0.737888703,0.80451408,0.79009649,109.0464935
Hungary,2005,HUN,HU,0.278958449,0.816200383,0.869865254,0.603045634,0.655008029,113.6740189
Hungary,2006,HUN,HU,0.278958449,0.816200383,0.869865254,0.603045634,0.655008029,118.2562332
Hungary,2007,HUN,HU,0.278958449,0.816200383,0.869865254,0.603045634,0.655008029,118.5426254
Hungary,2008,HUN,HU,0.278958449,0.816200383,0.869865254,0.603045634,0.655008029,119.797142
Hungary,2009,HUN,HU,0.278958449,0.816200383,0.869865254,0.603045634,0.655008029,111.7712708
Hungary,2010,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,112.5137558
Hungary,2011,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,114.5604782
Hungary,2012,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,112.874382
Hungary,2013,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,115.0900879
Hungary,2014,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,119.9182129
Hungary,2015,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,124.5297394
Hungary,2016,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,127.2693939
Hungary,2017,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,132.7709961
Hungary,2018,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,139.5343628
Hungary,2019,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,146.4103241
Hungary,2020,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,139.4585034
Hungary,2021,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,149.4934527
Hungary,2022,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,156.36005
Hungary,2023,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,154.857353
Hungary,2024,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,159.7951144
Hungary,2025,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,162.2620139
Hungary,2026,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,165.0731129
Hungary,2027,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,168.0444289
Hungary,2028,HUN,HU,0.278958449,0.816200383,0.737888703,0.583351024,0.611015845,171.0692285
Iceland,1983,ISL,IS,NA,NA,NA,NA,NA,7.075119972
Iceland,1984,ISL,IS,NA,NA,NA,NA,NA,7.367260456
Iceland,1985,ISL,IS,NA,NA,NA,NA,NA,7.609851837
Iceland,1986,ISL,IS,NA,NA,NA,NA,NA,8.087031364
Iceland,1987,ISL,IS,NA,NA,NA,NA,NA,8.778143883
Iceland,1988,ISL,IS,NA,NA,NA,NA,NA,8.77026844
Iceland,1989,ISL,IS,NA,NA,NA,NA,NA,8.792933464
Iceland,1990,ISL,IS,NA,NA,NA,NA,NA,8.895755768
Iceland,1991,ISL,IS,NA,NA,NA,NA,NA,8.875870705
Iceland,1992,ISL,IS,0.391406013,0.778563039,NA,NA,NA,8.576408386
Iceland,1993,ISL,IS,0.391406013,0.778563039,NA,NA,NA,8.689055443
Iceland,1994,ISL,IS,0.391406013,0.778563039,NA,NA,NA,9.002631187
Iceland,1995,ISL,IS,0.479318672,0.778563039,0.869865254,0.668999822,0.709248988,9.013126373
Iceland,1996,ISL,IS,0.602353619,0.822456691,0.869865254,0.738922914,0.764891854,9.425312042
Iceland,1997,ISL,IS,0.602353619,0.822456691,0.869865254,0.738922914,0.764891854,9.968255043
Iceland,1998,ISL,IS,0.602353619,0.822456691,0.869865254,0.738922914,0.764891854,10.67555809
Iceland,1999,ISL,IS,0.602353619,0.822456691,0.869865254,0.738922914,0.764891854,11.10717583
Iceland,2000,ISL,IS,0.602353619,0.822456691,0.869865254,0.738922914,0.764891854,11.65049458
Iceland,2001,ISL,IS,0.602353619,0.822456691,0.869865254,0.738922914,0.764891854,12.10472488
Iceland,2002,ISL,IS,0.602353619,0.822456691,0.81226935,0.730327986,0.74569322,12.18717861
Iceland,2003,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,12.46360111
Iceland,2004,ISL,IS,0.602353619,0.921113725,0.81226935,0.773649089,0.778578898,13.46594906
Iceland,2005,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,14.31834412
Iceland,2006,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,15.06988811
Iceland,2007,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,16.48123169
Iceland,2008,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,16.80953407
Iceland,2009,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,15.6703167
Iceland,2010,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,15.13190365
Iceland,2011,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,15.41662884
Iceland,2012,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,15.61649513
Iceland,2013,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,16.26205826
Iceland,2014,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,16.60073662
Iceland,2015,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,17.38910103
Iceland,2016,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,18.54148293
Iceland,2017,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,19.38437653
Iceland,2018,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,20.1237793
Iceland,2019,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,20.5098896
Iceland,2020,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,19.02458964
Iceland,2021,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,19.8490016
Iceland,2022,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,21.12818367
Iceland,2023,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,21.82652853
Iceland,2024,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,22.22816467
Iceland,2025,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,22.74434711
Iceland,2026,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,23.29021144
Iceland,2027,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,23.84917654
Iceland,2028,ISL,IS,0.602353619,0.86,0.81226935,0.746813557,0.758207656,24.4215568
Ireland,1981,IRL,IE,NA,NA,NA,NA,NA,58.6043663
Ireland,1982,IRL,IE,NA,NA,NA,NA,NA,59.94257736
Ireland,1983,IRL,IE,1,1,NA,NA,NA,59.79613113
Ireland,1984,IRL,IE,1,1,NA,NA,NA,62.39987946
Ireland,1985,IRL,IE,1,1,NA,NA,NA,64.32530212
Ireland,1986,IRL,IE,1,1,NA,NA,NA,64.0497818
Ireland,1987,IRL,IE,1,1,NA,NA,NA,67.03647614
Ireland,1988,IRL,IE,0.943945846,0.974445646,NA,NA,NA,70.53404236
Ireland,1989,IRL,IE,0.817363584,0.918665784,NA,NA,NA,74.63484192
Ireland,1990,IRL,IE,0.817363584,0.918665784,NA,NA,NA,80.95381927
Ireland,1991,IRL,IE,0.645900651,0.836730803,NA,NA,NA,82.51593781
Ireland,1992,IRL,IE,0.479318672,0.822456691,NA,NA,NA,85.27467346
Ireland,1993,IRL,IE,0.479318672,0.822456691,NA,NA,NA,87.57077789
Ireland,1994,IRL,IE,0.479318672,0.822456691,0.737888703,0.66857927,0.679888022,92.61121368
Ireland,1995,IRL,IE,0.479318672,0.822456691,0.737888703,0.66857927,0.679888022,101.5337601
Ireland,1996,IRL,IE,0.479318672,0.822456691,0.737888703,0.66857927,0.679888022,109.0617065
Ireland,1997,IRL,IE,0.479318672,0.822456691,0.737888703,0.66857927,0.679888022,120.9534988
Ireland,1998,IRL,IE,0.479318672,0.822456691,0.737888703,0.66857927,0.679888022,131.4659882
Ireland,1999,IRL,IE,0.479318672,0.822456691,0.737888703,0.66857927,0.679888022,145.2745972
Ireland,2000,IRL,IE,0.479318672,0.822456691,0.737888703,0.66857927,0.679888022,158.9968567
Ireland,2001,IRL,IE,0.479318672,0.869865254,0.737888703,0.689396754,0.695690876,167.3894043
Ireland,2002,IRL,IE,0.479318672,0.869865254,0.737888703,0.689396754,0.695690876,177.2985535
Ireland,2003,IRL,IE,0.479318672,0.787075165,0.737888703,0.653042955,0.66809418,182.6529236
Ireland,2004,IRL,IE,0.479318672,0.787075165,0.737888703,0.653042955,0.66809418,194.9296722
Ireland,2005,IRL,IE,0.479318672,0.787075165,0.737888703,0.653042955,0.66809418,206.0408325
Ireland,2006,IRL,IE,0.479318672,0.787075165,0.737888703,0.653042955,0.66809418,216.4889526
Ireland,2007,IRL,IE,0.479318672,0.787075165,0.737888703,0.653042955,0.66809418,228.0153961
Ireland,2008,IRL,IE,0.479318672,0.787075165,0.737888703,0.653042955,0.66809418,217.7994385
Ireland,2009,IRL,IE,0.479318672,0.787075165,0.737888703,0.653042955,0.66809418,206.7369385
Ireland,2010,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,210.4788513
Ireland,2011,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,211.2017059
Ireland,2012,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,211.678421
Ireland,2013,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,214.5395355
Ireland,2014,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,232.8970337
Ireland,2015,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,291.4998169
Ireland,2016,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,302.2206421
Ireland,2017,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,326.8374023
Ireland,2018,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,353.5396118
Ireland,2019,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,373.1602478
Ireland,2020,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,394.2229852
Ireland,2021,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,447.0779159
Ireland,2022,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,501.4847933
Ireland,2023,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,509.6005615
Ireland,2024,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,524.4941636
Ireland,2025,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,535.1405976
Ireland,2026,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,545.8105614
Ireland,2027,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,556.7267726
Ireland,2028,IRL,IE,0.479318672,0.787075165,0.646263719,0.639369933,0.637552519,567.861308
Israel,1983,ISR,IL,NA,NA,NA,NA,NA,83.32390594
Israel,1984,ISR,IL,NA,NA,NA,NA,NA,84.10149384
Israel,1985,ISR,IL,NA,NA,NA,NA,NA,87.49662018
Israel,1986,ISR,IL,NA,NA,NA,NA,NA,91.16284943
Israel,1987,ISR,IL,NA,NA,NA,NA,NA,97.6716156
Israel,1988,ISR,IL,NA,NA,NA,NA,NA,100.5138855
Israel,1989,ISR,IL,NA,NA,NA,NA,NA,101.0915833
Israel,1990,ISR,IL,NA,NA,NA,NA,NA,108.4866333
Israel,1991,ISR,IL,NA,NA,NA,NA,NA,116.8684387
Israel,1992,ISR,IL,NA,NA,NA,NA,NA,125.9365692
Israel,1993,ISR,IL,0.547953911,0.869865254,NA,NA,NA,131.1210785
Israel,1994,ISR,IL,0.547953911,0.869865254,NA,NA,NA,140.8605347
Israel,1995,ISR,IL,0.547953911,0.869865254,NA,NA,NA,150.1614685
Israel,1996,ISR,IL,0.547953911,0.869865254,NA,NA,NA,157.718811
Israel,1997,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,163.9166412
Israel,1998,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,170.3370819
Israel,1999,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,175.642395
Israel,2000,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,188.7368622
Israel,2001,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,188.9611053
Israel,2002,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,188.9330292
Israel,2003,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,190.7665405
Israel,2004,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,198.7518158
Israel,2005,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,206.5263672
Israel,2006,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,218.0183868
Israel,2007,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,230.6056519
Israel,2008,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,237.5157166
Israel,2009,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,239.7109833
Israel,2010,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,253.1375122
Israel,2011,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,265.2463379
Israel,2012,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,271.2336121
Israel,2013,ISR,IL,0.547953911,0.869865254,0.787075165,0.724991399,0.734964777,282.4845276
Israel,2014,ISR,IL,0.479318672,0.869865254,0.787075165,0.696736756,0.712086364,293.1008301
Israel,2015,ISR,IL,0.479318672,0.869865254,0.787075165,0.696736756,0.712086364,299.8131104
Israel,2016,ISR,IL,0.479318672,0.869865254,0.787075165,0.696736756,0.712086364,311.7518005
Israel,2017,ISR,IL,0.479318672,0.737888703,0.787075165,0.638784784,0.66809418,322.7775269
Israel,2018,ISR,IL,0.479318672,0.737888703,0.787075165,0.638784784,0.66809418,333.9253235
Israel,2019,ISR,IL,0.479318672,0.737888703,0.787075165,0.638784784,0.66809418,345.6597595
Israel,2020,ISR,IL,0.391406013,0.869865254,0.787075165,0.660546297,0.682782144,339.194889
Israel,2021,ISR,IL,0.391406013,0.869865254,0.787075165,0.660546297,0.682782144,368.7600877
Israel,2022,ISR,IL,0.391406013,0.869865254,0.787075165,0.660546297,0.682782144,392.1888967
Israel,2023,ISR,IL,0.391406013,0.869865254,0.787075165,0.660546297,0.682782144,401.8264993
Israel,2024,ISR,IL,0.391406013,0.869865254,0.787075165,0.660546297,0.682782144,412.9717616
Israel,2025,ISR,IL,0.391406013,0.869865254,0.787075165,0.660546297,0.682782144,424.8296854
Israel,2026,ISR,IL,0.391406013,0.869865254,0.787075165,0.660546297,0.682782144,437.4802266
Israel,2027,ISR,IL,0.391406013,0.869865254,0.787075165,0.660546297,0.682782144,450.6046334
Israel,2028,ISR,IL,0.391406013,0.869865254,0.787075165,0.660546297,0.682782144,464.1227724
Italy,1981,ITA,IT,NA,NA,NA,NA,NA,1239.875977
Italy,1982,ITA,IT,NA,NA,NA,NA,NA,1245.004028
Italy,1983,ITA,IT,0.646853595,0.965286873,NA,NA,NA,1259.560547
Italy,1984,ITA,IT,0.646853595,0.965286873,NA,NA,NA,1300.192261
Italy,1985,ITA,IT,0.646853595,0.965286873,NA,NA,NA,1336.572754
Italy,1986,ITA,IT,0.479318672,0.737888703,NA,NA,NA,1374.798218
Italy,1987,ITA,IT,0.479318672,0.737888703,NA,NA,NA,1418.681274
Italy,1988,ITA,IT,0.479318672,0.737888703,NA,NA,NA,1478.186157
Italy,1989,ITA,IT,0.479318672,0.737888703,NA,NA,NA,1528.272705
Italy,1990,ITA,IT,0.479318672,0.900131435,0.931854959,0.731632095,0.770435022,1558.62085
Italy,1991,ITA,IT,0.479318672,0.900131435,0.931854959,0.731632095,0.770435022,1582.599365
Italy,1992,ITA,IT,0.479318672,0.900131435,0.931854959,0.731632095,0.770435022,1595.802612
Italy,1993,ITA,IT,0.479318672,0.900131435,0.931854959,0.731632095,0.770435022,1582.193481
Italy,1994,ITA,IT,0.479318672,0.900131435,0.931854959,0.731632095,0.770435022,1616.226929
Italy,1995,ITA,IT,0.479318672,0.900131435,0.931854959,0.731632095,0.770435022,1662.884766
Italy,1996,ITA,IT,0.479318672,0.900131435,0.931854959,0.731632095,0.770435022,1683.949829
Italy,1997,ITA,IT,0.479318672,0.900131435,0.931854959,0.731632095,0.770435022,1714.769775
Italy,1998,ITA,IT,0.479318672,0.787075165,0.931854959,0.681988171,0.732749599,1745.817627
Italy,1999,ITA,IT,0.479318672,0.787075165,0.931854959,0.681988171,0.732749599,1774.199829
Italy,2000,ITA,IT,0.479318672,0.787075165,0.931854959,0.681988171,0.732749599,1841.387939
Italy,2001,ITA,IT,0.479318672,0.787075165,0.931854959,0.681988171,0.732749599,1877.320435
Italy,2002,ITA,IT,0.479318672,0.787075165,0.931854959,0.681988171,0.732749599,1882.087769
Italy,2003,ITA,IT,0.479318672,0.787075165,0.931854959,0.681988171,0.732749599,1884.696777
Italy,2004,ITA,IT,0.479318672,0.787075165,0.931854959,0.681988171,0.732749599,1911.527222
Italy,2005,ITA,IT,0.479318672,0.787075165,0.931854959,0.681988171,0.732749599,1927.160522
Italy,2006,ITA,IT,0.479318672,0.787075165,0.931854959,0.681988171,0.732749599,1961.669189
Italy,2007,ITA,IT,0.479318672,0.787075165,0.931854959,0.681988171,0.732749599,1990.840454
Italy,2008,ITA,IT,0.462657542,0.760252585,0.965116279,0.668314899,0.729342135,1971.688354
Italy,2009,ITA,IT,0.462657542,0.760252585,0.965116279,0.668314899,0.729342135,1867.564697
Italy,2010,ITA,IT,0.462657542,0.760252585,0.965116279,0.668314899,0.729342135,1899.561646
Italy,2011,ITA,IT,0.462657542,0.760252585,0.965116279,0.668314899,0.729342135,1912.997925
Italy,2012,ITA,IT,0.462657542,0.760252585,0.965116279,0.668314899,0.729342135,1855.973145
Italy,2013,ITA,IT,0.462657542,0.760252585,0.965116279,0.668314899,0.729342135,1821.803589
Italy,2014,ITA,IT,0.462657542,0.760252585,0.965116279,0.668314899,0.729342135,1821.720703
Italy,2015,ITA,IT,0.462657542,0.760252585,0.965116279,0.668314899,0.729342135,1835.899292
Italy,2016,ITA,IT,0.462657542,0.760252585,0.965116279,0.668314899,0.729342135,1859.645996
Italy,2017,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,1890.662109
Italy,2018,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,1905.752075
Italy,2019,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,1911.493042
Italy,2020,ITA,IT,0.57666938,0.869865254,0.965116279,0.763381256,0.803883638,1738.624957
